,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff,away_points,home_points
559,2018,2,Arizona State,Michigan State,424,377,1286,2314,1,1.0,1,1,0.375,0.5,0.3333333333333333,0.3333333333333333,13.0,16.0
560,2018,3,Maryland,Temple,195,429,1286,2314,0,4.0,2,1,0.08333333333333333,0.5,0.35294117647058826,0.35294117647058826,35.0,14.0
561,2018,3,Kansas,Rutgers,544,274,1286,2314,5,1.0,0,6,0.4,1.0,0.35714285714285715,0.35714285714285715,14.0,55.0
562,2018,3,Penn State,Kent State,667,221,1286,2314,9,1.0,1,0,0.4166666666666667,0.6666666666666666,0.35,0.35,10.0,63.0
563,2018,3,Indiana,Ball State,457,347,1286,2314,4,1.0,1,1,0.4615384615384616,0.5,0.2857142857142857,0.2857142857142857,10.0,38.0
564,2018,3,Nebraska,Troy,364,253,1286,2314,2,2.0,3,2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,24.0,19.0
565,2018,3,Wisconsin,BYU,394,311,1286,2314,3,3.0,1,0,0.3076923076923077,0.6666666666666666,0.3333333333333333,0.3333333333333333,24.0,21.0
566,2018,3,Illinois,South Florida,380,626,1286,2314,1,3.0,1,2,0.2777777777777778,1.0,0.3076923076923077,0.3076923076923077,25.0,19.0
567,2018,3,Michigan,SMU,434,319,1286,2314,5,3.0,1,1,0.4615384615384616,1.0,0.35714285714285715,0.35714285714285715,20.0,45.0
568,2018,3,Minnesota,Miami (OH),295,199,1286,2314,3,0.0,2,3,0.42857142857142855,1.0,0.35714285714285715,0.35714285714285715,3.0,26.0
569,2018,3,Purdue,Missouri,614,608,1286,2314,4,4.0,1,1,0.5,0.0,0.3125,0.3125,40.0,37.0
570,2018,3,Northwestern,Akron,491,367,1286,2314,5,2.0,3,1,0.35294117647058826,0.2,0.25,0.25,39.0,34.0
571,2018,3,Iowa,Northern Iowa,545,228,1286,2314,5,2.0,2,2,0.4666666666666667,0.75,0.42857142857142855,0.42857142857142855,14.0,38.0
572,2018,3,TCU,Ohio State,511,526,1286,2314,4,3.0,3,0,0.4666666666666667,0.0,0.3333333333333333,0.3333333333333333,40.0,28.0
573,2018,4,Illinois,Penn State,411,591,1286,2314,3,9.0,2,2,0.3333333333333333,0.0,0.8181818181818182,0.8181818181818182,63.0,24.0
574,2018,4,Maryland,Minnesota,432,263,1286,2314,5,1.0,0,3,0.4,1.0,0.3125,0.3125,13.0,42.0
575,2018,4,Purdue,Boston College,372,229,1286,2314,4,2.0,2,4,0.4444444444444444,1.0,0.25,0.25,13.0,30.0
576,2018,4,Rutgers,Buffalo,284,445,1286,2314,1,6.0,0,2,0.1111111111111111,0.5,0.38461538461538464,0.38461538461538464,42.0,13.0
577,2018,4,Michigan,Nebraska,491,132,1286,2314,6,1.0,1,2,0.4666666666666667,0.5,0.2307692307692308,0.2307692307692308,10.0,56.0
578,2018,4,Ohio State,Tulane,570,256,1286,2314,7,1.0,0,0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.0,49.0
579,2018,4,Indiana,Michigan State,301,350,1286,2314,2,4.0,2,4,0.25,0.3333333333333333,0.15384615384615385,0.15384615384615385,35.0,21.0
580,2018,4,Iowa,Wisconsin,377,415,1286,2314,2,4.0,3,0,0.4545454545454545,0.0,0.5,0.5,28.0,17.0
581,2018,5,Michigan State,Central Michigan,345,245,1286,2314,4,2.0,1,2,0.4166666666666667,1.0,0.2857142857142857,0.2857142857142857,20.0,31.0
582,2018,5,Rutgers,Indiana,291,451,1286,2314,2,3.0,1,2,0.3333333333333333,1.0,0.6111111111111112,0.6111111111111112,24.0,17.0
583,2018,5,Nebraska,Purdue,582,516,1286,2314,4,5.0,1,0,0.3333333333333333,0.0,0.4375,0.4375,42.0,28.0
584,2018,5,Northwestern,Michigan,202,376,1286,2314,2,2.0,0,0,0.38461538461538464,0.0,0.4375,0.4375,20.0,17.0
585,2018,5,Penn State,Ohio State,492,389,1286,2314,3,4.0,1,1,0.17647058823529413,0.3333333333333333,0.2352941176470588,0.2352941176470588,27.0,26.0
586,2018,6,Michigan State,Northwestern,425,381,1286,2314,2,4.0,1,2,0.26666666666666666,0.0,0.35714285714285715,0.35714285714285715,29.0,19.0
587,2018,6,Rutgers,Illinois,386,419,1286,2314,2,5.0,3,0,0.2857142857142857,0.5,0.5,0.5,38.0,17.0
588,2018,6,Michigan,Maryland,465,220,1286,2314,4,2.0,1,1,0.6923076923076923,0.0,0.38461538461538464,0.38461538461538464,21.0,42.0
589,2018,6,Minnesota,Iowa,320,420,1286,2314,4,6.0,4,2,0.2727272727272727,0.0,0.5263157894736842,0.5263157894736842,48.0,31.0
590,2018,6,Ohio State,Indiana,610,406,1286,2314,7,3.0,3,2,0.5,0.75,0.21428571428571427,0.21428571428571427,26.0,49.0
591,2018,6,Wisconsin,Nebraska,533,518,1286,2314,5,3.0,1,1,0.5,1.0,0.3,0.3,24.0,41.0
592,2018,7,Maryland,Rutgers,375,179,1286,2314,4,1.0,1,5,0.4666666666666667,0.0,0.3076923076923077,0.3076923076923077,7.0,34.0
593,2018,7,Ohio State,Minnesota,504,397,1286,2314,3,2.0,0,3,0.42857142857142855,0.6666666666666666,0.4444444444444444,0.4444444444444444,14.0,30.0
594,2018,7,Northwestern,Nebraska,487,482,1286,2314,3,4.0,2,3,0.4444444444444444,1.0,0.4375,0.4375,31.0,34.0
595,2018,7,Indiana,Iowa,330,479,1286,2314,2,6.0,2,1,0.4166666666666667,0.0,0.6666666666666666,0.6666666666666666,42.0,16.0
596,2018,7,Illinois,Purdue,250,611,1286,2314,1,6.0,1,1,0.2307692307692308,0.0,0.4666666666666667,0.4666666666666667,46.0,7.0
597,2018,7,Penn State,Michigan State,396,418,1286,2314,2,3.0,1,1,0.21428571428571427,0.0,0.25,0.25,21.0,17.0
598,2018,7,Michigan,Wisconsin,444,283,1286,2314,3,2.0,0,2,0.38461538461538464,0.0,0.18181818181818185,0.18181818181818185,13.0,38.0
599,2018,8,Wisconsin,Illinois,545,300,1286,2314,7,2.0,2,5,0.375,0.0,0.16666666666666666,0.16666666666666666,20.0,49.0
600,2018,8,Rutgers,Northwestern,188,278,1286,2314,1,2.0,0,1,0.14285714285714285,0.0,0.3888888888888889,0.3888888888888889,18.0,15.0
601,2018,8,Iowa,Maryland,310,115,1286,2314,1,0.0,1,2,0.5,0.75,0.4,0.4,0.0,23.0
602,2018,8,Michigan State,Michigan,94,395,1286,2314,1,3.0,1,2,0.0,0.0,0.3888888888888889,0.3888888888888889,21.0,7.0
603,2018,8,Nebraska,Minnesota,659,474,1286,2314,7,4.0,1,1,0.6666666666666666,0.0,0.35714285714285715,0.35714285714285715,28.0,53.0
604,2018,8,Indiana,Penn State,549,417,1286,2314,4,4.0,3,1,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.3333333333333333,33.0,28.0
605,2018,8,Purdue,Ohio State,539,544,1286,2314,6,2.0,0,1,0.4,1.0,0.5,0.5,20.0,49.0
606,2018,9,Minnesota,Indiana,485,385,1286,2314,5,3.0,4,3,0.5454545454545454,1.0,0.4705882352941176,0.4705882352941176,31.0,38.0
607,2018,9,Nebraska,Bethune-Cookman,468,355,1286,2314,5,1.0,2,3,0.5,0.0,0.4375,0.4375,9.0,45.0
608,2018,9,Northwestern,Wisconsin,349,323,1286,2314,4,2.0,3,3,0.4705882352941176,0.0,0.3333333333333333,0.3333333333333333,17.0,31.0
609,2018,9,Michigan State,Purdue,426,339,1286,2314,2,1.0,1,3,0.375,0.0,0.2307692307692308,0.2307692307692308,13.0,23.0
610,2018,9,Maryland,Illinois,712,493,1286,2314,8,3.0,0,1,0.8,0.0,0.4,0.4,33.0,63.0
611,2018,9,Penn State,Iowa,312,335,1286,2314,3,1.0,2,2,0.3076923076923077,0.5,0.35,0.35,24.0,30.0
612,2018,10,Maryland,Michigan State,100,356,1286,2314,0,2.0,2,2,0.2,0.0,0.35714285714285715,0.35714285714285715,24.0,3.0
613,2018,10,Wisconsin,Rutgers,473,333,1286,2314,4,2.0,2,0,0.6666666666666666,0.0,0.4736842105263158,0.4736842105263158,17.0,31.0
614,2018,10,Ohio State,Nebraska,481,450,1286,2314,5,4.0,3,1,0.3333333333333333,0.0,0.2857142857142857,0.2857142857142857,31.0,36.0
615,2018,10,Illinois,Minnesota,646,438,1286,2314,7,4.0,3,2,0.4444444444444444,0.0,0.4,0.4,31.0,55.0
616,2018,10,Purdue,Iowa,434,393,1286,2314,5,5.0,2,0,0.5,1.0,0.5,0.5,36.0,38.0
617,2018,10,Michigan,Penn State,403,184,1286,2314,5,1.0,0,3,0.5333333333333333,0.3333333333333333,0.2,0.2,7.0,42.0
618,2018,10,Northwestern,Notre Dame,249,464,1286,2314,3,4.0,0,1,0.3333333333333333,0.5,0.35714285714285715,0.35714285714285715,31.0,21.0
619,2018,11,Nebraska,Illinois,606,509,1286,2314,7,5.0,2,5,0.3333333333333333,1.0,0.5384615384615384,0.5384615384615384,35.0,54.0
620,2018,11,Michigan State,Ohio State,274,350,1286,2314,0,2.0,3,1,0.13333333333333333,0.5,0.3333333333333333,0.3333333333333333,26.0,6.0
621,2018,11,Indiana,Maryland,374,542,1286,2314,4,3.0,1,4,0.25,1.0,0.5333333333333333,0.5333333333333333,32.0,34.0
623,2018,11,Iowa,Northwestern,333,306,1286,2314,1,2.0,2,2,0.2307692307692308,0.0,0.3684210526315789,0.3684210526315789,14.0,10.0
624,2018,11,Rutgers,Michigan,252,453,1286,2314,1,6.0,2,0,0.3333333333333333,0.5,0.6428571428571429,0.6428571428571429,42.0,7.0
625,2018,11,Minnesota,Purdue,415,233,1286,2314,4,1.0,1,1,0.3636363636363637,0.0,0.0,0.0,10.0,41.0
626,2018,12,Maryland,Ohio State,535,688,1286,2314,5,7.0,1,3,0.3076923076923077,1.0,0.5714285714285714,0.5714285714285714,52.0,51.0
627,2018,12,Nebraska,Michigan State,248,289,1286,2314,0,0.0,2,2,0.2857142857142857,0.0,0.45,0.45,6.0,9.0
628,2018,12,Minnesota,Northwestern,306,325,1286,2314,2,3.0,3,0,0.4166666666666667,0.0,0.3076923076923077,0.3076923076923077,24.0,14.0
629,2018,12,Rutgers,Penn State,234,322,1286,2314,1,2.0,3,2,0.35714285714285715,0.25,0.5789473684210527,0.5789473684210527,20.0,7.0
630,2018,12,Purdue,Wisconsin,462,591,1286,2314,5,6.0,1,1,0.3125,0.0,0.25,0.25,47.0,44.0
631,2018,12,Illinois,Iowa,231,395,1286,2314,0,7.0,4,1,0.1176470588235294,0.16666666666666666,0.4166666666666667,0.4166666666666667,63.0,0.0
632,2018,12,Michigan,Indiana,507,385,1286,2314,2,2.0,1,2,0.4666666666666667,1.0,0.5294117647058824,0.5294117647058824,20.0,31.0
633,2018,13,Iowa,Nebraska,419,400,1286,2314,4,3.0,0,1,0.5384615384615384,0.6666666666666666,0.4,0.4,28.0,31.0
634,2018,13,Indiana,Purdue,487,440,1286,2314,3,4.0,1,1,0.35714285714285715,0.3333333333333333,0.4,0.4,28.0,21.0
635,2018,13,Ohio State,Michigan,567,401,1286,2314,7,5.0,1,2,0.4545454545454545,0.0,0.42857142857142855,0.42857142857142855,39.0,62.0
636,2018,13,Northwestern,Illinois,371,435,1286,2314,3,1.0,0,1,0.6153846153846154,0.0,0.4666666666666667,0.4666666666666667,16.0,24.0
637,2018,13,Penn State,Maryland,565,259,1286,2314,5,0.0,1,0,0.42857142857142855,0.0,0.3333333333333333,0.3333333333333333,3.0,38.0
638,2018,13,Wisconsin,Minnesota,359,325,1286,2314,2,4.0,4,0,0.3636363636363637,0.0,0.35714285714285715,0.35714285714285715,37.0,15.0
639,2018,13,Michigan State,Rutgers,310,217,1286,2314,2,1.0,2,3,0.4444444444444444,0.0,0.2857142857142857,0.2857142857142857,10.0,14.0
640,2018,14,Ohio State,Northwestern,607,418,1286,2314,6,3.0,2,3,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,24.0,45.0
641,2019,1,Minnesota,South Dakota State,308,367,1286,2314,3,3.0,1,2,0.4615384615384616,1.0,0.3333333333333333,0.3333333333333333,21.0,28.0
642,2019,1,Michigan State,Tulsa,303,80,1286,2314,1,1.0,0,3,0.3157894736842105,0.25,0.18181818181818185,0.18181818181818185,7.0,28.0
643,2019,1,Rutgers,UMass,554,304,1286,2314,6,3.0,3,2,0.5,1.0,0.4117647058823529,0.4117647058823529,21.0,48.0
644,2019,1,South Florida,Wisconsin,157,435,1286,2314,0,6.0,3,1,0.21428571428571427,0.0,0.4615384615384616,0.4615384615384616,49.0,0.0
645,2019,1,Nevada,Purdue,404,519,1286,2314,4,4.0,0,5,0.2777777777777778,1.0,0.5,0.5,31.0,34.0
646,2019,1,Maryland,Howard,623,68,1286,2314,10,0.0,0,1,0.4615384615384616,0.5,0.1176470588235294,0.1176470588235294,0.0,79.0
647,2019,1,Ohio State,Florida Atlantic,469,228,1286,2314,6,2.0,2,1,0.5,0.0,0.29411764705882354,0.29411764705882354,21.0,45.0
648,2019,1,Nebraska,South Alabama,276,314,1286,2314,2,3.0,3,5,0.4,0.5,0.3888888888888889,0.3888888888888889,21.0,35.0
649,2019,1,Illinois,Akron,401,192,1286,2314,6,0.0,0,2,0.6,0.0,0.2307692307692308,0.2307692307692308,3.0,42.0
650,2019,1,Ball State,Indiana,398,474,1286,2314,3,3.0,1,2,0.4375,0.5,0.4615384615384616,0.4615384615384616,34.0,24.0
651,2019,1,Penn State,Idaho,673,145,1286,2314,10,1.0,1,1,0.125,0.6666666666666666,0.06666666666666668,0.06666666666666668,7.0,79.0
652,2019,1,Stanford,Northwestern,365,210,1286,2314,1,1.0,2,4,0.4375,0.0,0.35714285714285715,0.35714285714285715,7.0,17.0
653,2019,1,Iowa,Miami (OH),465,245,1286,2314,5,2.0,1,1,0.6428571428571429,0.5,0.3333333333333333,0.3333333333333333,14.0,38.0
654,2019,1,Michigan,Middle Tennessee,453,301,1286,2314,5,3.0,2,2,0.38461538461538464,0.0,0.26666666666666666,0.26666666666666666,21.0,40.0
655,2019,2,Iowa,Rutgers,438,125,1286,2314,3,0.0,0,3,0.15384615384615385,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.0,30.0
656,2019,2,Maryland,Syracuse,650,400,1286,2314,9,3.0,1,2,0.7333333333333333,0.0,0.4,0.4,20.0,63.0
657,2019,2,Purdue,Vanderbilt,540,491,1286,2314,6,3.0,1,1,0.4166666666666667,0.0,0.4,0.4,24.0,42.0
658,2019,2,Ohio State,Cincinnati,508,273,1286,2314,6,0.0,0,2,0.6363636363636364,0.0,0.21428571428571427,0.21428571428571427,0.0,42.0
659,2019,2,Michigan,Army,340,243,1286,2314,3,3.0,3,3,0.5625,0.3333333333333333,0.3125,0.3125,21.0,24.0
660,2019,2,Connecticut,Illinois,285,357,1286,2314,1,4.0,3,3,0.4,0.0,0.5454545454545454,0.5454545454545454,31.0,23.0
661,2019,2,Wisconsin,Central Michigan,599,58,1286,2314,8,0.0,1,1,0.8461538461538461,0.0,0.07142857142857142,0.07142857142857142,0.0,61.0
662,2019,2,Colorado,Nebraska,464,469,1286,2314,4,4.0,2,3,0.35294117647058826,1.0,0.3333333333333333,0.3333333333333333,31.0,34.0
663,2019,2,Indiana,Eastern Illinois,555,116,1286,2314,7,0.0,0,0,0.625,0.0,0.125,0.125,0.0,52.0
664,2019,2,Michigan State,Western Michigan,582,352,1286,2314,6,2.0,2,3,0.7,0.0,0.3125,0.3125,17.0,51.0
665,2019,2,Penn State,Buffalo,357,429,1286,2314,5,1.0,1,2,0.2222222222222222,1.0,0.43478260869565216,0.43478260869565216,13.0,45.0
666,2019,2,Fresno State,Minnesota,345,380,1286,2314,4,5.0,2,3,0.25,1.0,0.6,0.6,38.0,35.0
667,2019,3,Illinois,Eastern Michigan,464,480,1286,2314,4,4.0,2,1,0.4117647058823529,1.0,0.2307692307692308,0.2307692307692308,34.0,31.0
668,2019,3,Penn State,Pittsburgh,389,396,1286,2314,2,1.0,0,0,0.3076923076923077,1.0,0.3125,0.3125,10.0,17.0
669,2019,3,Temple,Maryland,427,340,1286,2314,3,2.0,3,1,0.21428571428571427,0.0,0.2380952380952381,0.2380952380952381,17.0,20.0
670,2019,3,Indiana,Ohio State,257,520,1286,2314,1,6.0,1,1,0.17647058823529413,0.5,0.5,0.5,51.0,10.0
671,2019,3,Northwestern,UNLV,441,330,1286,2314,3,2.0,1,3,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715,14.0,30.0
672,2019,3,Minnesota,Georgia Southern,382,198,1286,2314,5,2.0,2,2,0.5,0.5,0.2222222222222222,0.2222222222222222,32.0,35.0
673,2019,3,Iowa State,Iowa,418,313,1286,2314,2,1.0,2,0,0.3333333333333333,0.0,0.5263157894736842,0.5263157894736842,18.0,17.0
674,2019,3,Michigan State,Arizona State,404,216,1286,2314,1,1.0,1,0,0.5294117647058824,0.5,0.3076923076923077,0.3076923076923077,10.0,7.0
675,2019,3,Purdue,TCU,204,421,1286,2314,1,4.0,2,1,0.26666666666666666,0.0,0.3333333333333333,0.3333333333333333,34.0,13.0
676,2019,3,Nebraska,Northern Illinois,525,350,1286,2314,6,0.0,1,2,0.4615384615384616,1.0,0.25,0.25,8.0,44.0
677,2019,4,Rutgers,Boston College,380,436,1286,2314,1,4.0,2,0,0.26666666666666666,1.0,0.4736842105263158,0.4736842105263158,30.0,16.0
678,2019,4,Wisconsin,Michigan,487,299,1286,2314,5,2.0,0,4,0.38461538461538464,1.0,0.0,0.0,14.0,35.0
679,2019,4,Indiana,Connecticut,430,145,1286,2314,4,0.0,2,1,0.8,0.0,0.21428571428571427,0.21428571428571427,3.0,38.0
680,2019,4,Northwestern,Michigan State,265,337,1286,2314,1,4.0,3,1,0.4,0.25,0.4,0.4,31.0,10.0
681,2019,4,Ohio State,Miami (OH),601,130,1286,2314,11,0.0,1,3,0.2,1.0,0.2352941176470588,0.2352941176470588,5.0,76.0
682,2019,4,Illinois,Nebraska,299,674,1286,2314,5,6.0,1,4,0.08333333333333333,0.0,0.5789473684210527,0.5789473684210527,42.0,38.0
683,2019,5,Maryland,Penn State,128,619,1286,2314,0,8.0,3,1,0.26666666666666666,0.5,0.6428571428571429,0.6428571428571429,59.0,0.0
684,2019,5,Wisconsin,Northwestern,243,255,1286,2314,1,2.0,2,3,0.25,1.0,0.25,0.25,15.0,24.0
685,2019,5,Michigan,Rutgers,476,152,1286,2314,7,0.0,1,1,0.5454545454545454,1.0,0.35714285714285715,0.35714285714285715,0.0,52.0
686,2019,5,Iowa,Middle Tennessee,644,216,1286,2314,6,0.0,0,0,0.625,1.0,0.25,0.25,3.0,48.0
687,2019,5,Michigan State,Indiana,442,356,1286,2314,4,4.0,0,1,0.38461538461538464,0.5,0.4615384615384616,0.4615384615384616,31.0,40.0
688,2019,5,Purdue,Minnesota,414,488,1286,2314,4,5.0,2,0,0.4375,1.0,0.375,0.375,38.0,31.0
689,2019,5,Nebraska,Ohio State,231,580,1286,2314,1,6.0,3,0,0.3333333333333333,0.5,0.7692307692307693,0.7692307692307693,48.0,7.0
690,2019,6,Wisconsin,Kent State,520,124,1286,2314,7,0.0,1,1,0.7333333333333333,1.0,0.18181818181818185,0.18181818181818185,0.0,48.0
691,2019,6,Michigan,Iowa,267,261,1286,2314,1,0.0,1,4,0.2307692307692308,0.0,0.35294117647058826,0.35294117647058826,3.0,10.0
692,2019,6,Penn State,Purdue,460,104,1286,2314,5,1.0,3,1,0.5333333333333333,1.0,0.06666666666666668,0.06666666666666668,7.0,35.0
693,2019,6,Rutgers,Maryland,314,490,1286,2314,1,6.0,2,0,0.2222222222222222,0.0,0.3076923076923077,0.3076923076923077,48.0,7.0
694,2019,6,Minnesota,Illinois,487,248,1286,2314,5,0.0,2,1,0.2,1.0,0.29411764705882354,0.29411764705882354,17.0,40.0
695,2019,6,Nebraska,Northwestern,319,293,1286,2314,1,1.0,0,1,0.3157894736842105,0.0,0.3125,0.3125,10.0,13.0
696,2019,6,Ohio State,Michigan State,529,285,1286,2314,4,1.0,2,3,0.5333333333333333,0.0,0.3076923076923077,0.3076923076923077,10.0,34.0
697,2019,7,Illinois,Michigan,256,489,1286,2314,3,6.0,2,2,0.2307692307692308,0.5,0.4,0.4,42.0,25.0
698,2019,7,Purdue,Maryland,547,403,1286,2314,4,2.0,1,2,0.6111111111111112,0.0,0.2857142857142857,0.2857142857142857,14.0,40.0
699,2019,7,Indiana,Rutgers,557,75,1286,2314,4,0.0,2,1,0.5,0.0,0.0,0.0,0.0,35.0
700,2019,7,Wisconsin,Michigan State,402,149,1286,2314,4,0.0,0,2,0.4615384615384616,1.0,0.14285714285714285,0.14285714285714285,0.0,38.0
701,2019,7,Iowa,Penn State,356,294,1286,2314,1,2.0,2,0,0.4444444444444444,1.0,0.5263157894736842,0.5263157894736842,17.0,12.0
702,2019,7,Minnesota,Nebraska,450,299,1286,2314,5,1.0,0,0,0.6153846153846154,0.0,0.375,0.375,7.0,34.0
703,2019,8,Northwestern,Ohio State,199,480,1286,2314,0,7.0,2,0,0.2777777777777778,0.0,0.5714285714285714,0.5714285714285714,52.0,3.0
704,2019,8,Illinois,Wisconsin,315,420,1286,2314,3,2.0,1,3,0.2,0.0,0.5294117647058824,0.5294117647058824,23.0,24.0
705,2019,8,Iowa,Purdue,362,360,1286,2314,2,2.0,1,2,0.2307692307692308,1.0,0.375,0.375,20.0,26.0
706,2019,8,Rutgers,Minnesota,189,443,1286,2314,1,5.0,3,0,0.5714285714285714,0.0,0.5,0.5,42.0,7.0
707,2019,8,Maryland,Indiana,383,520,1286,2314,4,4.0,2,1,0.42857142857142855,0.6666666666666666,0.38461538461538464,0.38461538461538464,34.0,28.0
708,2019,8,Penn State,Michigan,283,417,1286,2314,4,3.0,0,1,0.3076923076923077,0.0,0.4117647058823529,0.4117647058823529,21.0,28.0
709,2019,9,Northwestern,Iowa,202,302,1286,2314,0,2.0,1,0,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,20.0,0.0
710,2019,9,Ohio State,Wisconsin,431,191,1286,2314,5,1.0,0,2,0.6428571428571429,0.0,0.3076923076923077,0.3076923076923077,7.0,38.0
711,2019,9,Purdue,Illinois,271,268,1286,2314,1,2.0,2,0,0.2777777777777778,0.5,0.2857142857142857,0.2857142857142857,24.0,6.0
712,2019,9,Rutgers,Liberty,463,413,1286,2314,5,4.0,0,1,0.7058823529411765,1.0,0.5384615384615384,0.5384615384615384,34.0,44.0
713,2019,9,Michigan State,Penn State,265,302,1286,2314,1,4.0,4,1,0.29411764705882354,1.0,0.2857142857142857,0.2857142857142857,28.0,7.0
714,2019,9,Minnesota,Maryland,498,210,1286,2314,6,1.0,1,2,0.6363636363636364,1.0,0.18181818181818185,0.18181818181818185,10.0,52.0
715,2019,9,Nebraska,Indiana,514,455,1286,2314,4,5.0,2,1,0.4615384615384616,0.5,0.5,0.5,38.0,31.0
716,2019,9,Michigan,Notre Dame,437,180,1286,2314,6,2.0,0,2,0.3076923076923077,0.0,0.2,0.2,14.0,45.0
717,2019,10,Purdue,Nebraska,449,375,1286,2314,4,3.0,2,1,0.5714285714285714,0.0,0.375,0.375,27.0,31.0
718,2019,10,Maryland,Michigan,234,331,1286,2314,0,4.0,1,0,0.25,1.0,0.4666666666666667,0.4666666666666667,38.0,7.0
719,2019,10,Illinois,Rutgers,295,271,1286,2314,3,1.0,0,3,0.4545454545454545,0.0,0.375,0.375,10.0,38.0
720,2019,10,Indiana,Northwestern,414,199,1286,2314,4,0.0,0,3,0.38461538461538464,0.0,0.21428571428571427,0.21428571428571427,3.0,34.0
721,2019,11,Minnesota,Penn State,460,518,1286,2314,4,3.0,1,3,0.4,1.0,0.5,0.5,26.0,31.0
722,2019,11,Ohio State,Maryland,705,139,1286,2314,10,2.0,1,2,0.6428571428571429,1.0,0.16666666666666666,0.16666666666666666,14.0,73.0
723,2019,11,Northwestern,Purdue,445,345,1286,2314,3,3.0,1,2,0.4,0.5,0.4666666666666667,0.4666666666666667,24.0,22.0
724,2019,11,Michigan State,Illinois,526,405,1286,2314,4,4.0,4,2,0.26666666666666666,1.0,0.2352941176470588,0.2352941176470588,37.0,34.0
725,2019,11,Wisconsin,Iowa,472,295,1286,2314,3,2.0,2,1,0.5714285714285714,0.0,0.1111111111111111,0.1111111111111111,22.0,24.0
726,2019,12,Penn State,Indiana,372,462,1286,2314,4,3.0,1,2,0.5384615384615384,1.0,0.5384615384615384,0.5384615384615384,27.0,34.0
727,2019,12,Nebraska,Wisconsin,493,482,1286,2314,3,3.0,1,1,0.5,0.0,0.3333333333333333,0.3333333333333333,37.0,21.0
728,2019,12,Michigan,Michigan State,467,220,1286,2314,5,1.0,1,2,0.6153846153846154,0.0,0.15384615384615385,0.15384615384615385,10.0,44.0
729,2019,12,Northwestern,UMass,410,310,1286,2314,5,0.0,3,1,0.5,0.0,0.3157894736842105,0.3157894736842105,6.0,45.0
730,2019,12,Rutgers,Ohio State,231,594,1286,2314,3,8.0,3,2,0.3333333333333333,0.0,0.6153846153846154,0.6153846153846154,56.0,21.0
731,2019,12,Iowa,Minnesota,290,431,1286,2314,3,2.0,0,1,0.4545454545454545,1.0,0.5,0.5,19.0,23.0
732,2019,13,Northwestern,Minnesota,222,423,1286,2314,3,5.0,0,1,0.4666666666666667,1.0,0.8181818181818182,0.8181818181818182,38.0,22.0
733,2019,13,Ohio State,Penn State,417,227,1286,2314,4,2.0,3,1,0.5384615384615384,0.6666666666666666,0.4,0.4,17.0,28.0
734,2019,13,Iowa,Illinois,387,336,1286,2314,1,1.0,1,3,0.3125,0.5,0.3333333333333333,0.3333333333333333,10.0,19.0
735,2019,13,Rutgers,Michigan State,140,395,1286,2314,0,3.0,2,1,0.0,0.5,0.4375,0.4375,27.0,0.0
736,2019,13,Maryland,Nebraska,206,531,1286,2314,1,6.0,4,1,0.35714285714285715,0.0,0.4375,0.4375,54.0,7.0
737,2019,13,Indiana,Michigan,321,453,1286,2314,2,5.0,2,1,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,39.0,14.0
738,2019,13,Wisconsin,Purdue,606,376,1286,2314,6,3.0,4,1,0.8181818181818182,1.0,0.3,0.3,24.0,45.0
739,2019,14,Nebraska,Iowa,284,324,1286,2314,2,2.0,1,2,0.3809523809523809,1.0,0.3076923076923077,0.3076923076923077,27.0,24.0
740,2019,14,Illinois,Northwestern,160,433,1286,2314,1,4.0,2,1,0.3636363636363637,0.5,0.4375,0.4375,29.0,10.0
741,2019,14,Purdue,Indiana,589,522,1286,2314,5,6.0,2,0,0.5,0.25,0.5789473684210527,0.5789473684210527,44.0,41.0
742,2019,14,Michigan,Ohio State,396,577,1286,2314,3,8.0,2,1,0.15384615384615385,0.0,0.6,0.6,56.0,27.0
743,2019,14,Minnesota,Wisconsin,372,453,1286,2314,2,5.0,2,1,0.35714285714285715,0.3333333333333333,0.3,0.3,38.0,17.0
744,2019,14,Penn State,Rutgers,333,383,1286,2314,4,0.0,1,0,0.3,0.6666666666666666,0.4375,0.4375,6.0,27.0
745,2019,14,Michigan State,Maryland,430,316,1286,2314,1,2.0,2,3,0.5,0.0,0.09090909090909093,0.09090909090909093,16.0,19.0
746,2019,15,Wisconsin,Ohio State,432,492,1286,2314,3,4.0,0,1,0.4666666666666667,0.3333333333333333,0.42857142857142855,0.42857142857142855,34.0,21.0
747,2020,8,Wisconsin,Illinois,430,221,1286,2314,6,0.0,1,2,0.5714285714285714,1.0,0.2,0.2,7.0,45.0
748,2020,8,Ohio State,Nebraska,491,353,1286,2314,6,2.0,1,2,0.6153846153846154,1.0,0.4,0.4,17.0,52.0
