id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
332500213,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,92863.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,45.0,"[7, 10, 7, 21]",0.9998319054175744,1676.0,1727.0,2199,Eastern Michigan,Mid-American,7.0,"[7, 0, 0, 0]",0.0001680945824257,1222.0,1171.0,3.63086220237856,,
332500096,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,54846.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,41.0,"[24, 7, 0, 10]",0.9999549211458328,1271.0,1354.0,193,Miami (OH),Mid-American,7.0,"[7, 0, 0, 0]",4.507885416715762e-05,1182.0,1099.0,1.38885528575228,,
332500097,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,53647.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,American Athletic,44.0,"[14, 13, 10, 7]",0.9833864743201922,,,2198,Eastern Kentucky,,7.0,"[0, 0, 0, 7]",0.0166135256798077,,,1.02188192084199,,
332502636,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,40977.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,35.0,"[7, 0, 0, 28]",0.3543265035842199,1358.0,1357.0,197,Oklahoma State,Big 12,56.0,"[14, 21, 7, 14]",0.6456734964157801,1867.0,1868.0,2.40312786330196,,
332502294,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,64201.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,28.0,"[7, 0, 14, 7]",0.998825944675784,,,2623,Missouri State,,14.0,"[0, 0, 0, 14]",0.0011740553242158,,,3.39781564840333,,
332502628,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,41170.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,38.0,"[7, 10, 14, 7]",0.9562449714228766,,,2545,Southeastern Louisiana,,17.0,"[0, 14, 0, 3]",0.0437550285771234,,,3.01648999339926,,
332500275,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,77785.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,48.0,"[14, 14, 6, 14]",0.9999781933822216,,,2635,Tennessee Tech,,0.0,"[0, 0, 0, 0]",2.1806617778397097e-05,,,1.5629889074119,,
332502509,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,50165.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,20.0,"[7, 3, 7, 3]",0.8796538627610662,,,282,Indiana State,,14.0,"[0, 0, 7, 7]",0.1203461372389338,,,3.8868099158578,,
332500164,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,49111.0,3754.0,High Point Solutions Stadium,164,Rutgers,American Athletic,38.0,"[21, 0, 14, 3]",0.9984553601316664,,,2450,Norfolk State,,0.0,"[0, 0, 0, 0]",0.0015446398683335,,,2.05967864285579,,
332500127,2013,2,regular,2013-09-07T16:00:00.000Z,,False,False,70401.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,21.0,"[0, 7, 7, 7]",0.6984158217717111,1645.0,1658.0,58,South Florida,American Athletic,6.0,"[0, 6, 0, 0]",0.3015841782282888,1430.0,1417.0,6.11392855922986,,
332502633,2013,2,regular,2013-09-07T16:21:00.000Z,,False,False,86783.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,52.0,"[24, 7, 14, 7]",0.7053299702330103,1519.0,1598.0,98,Western Kentucky,Sun Belt,20.0,"[3, 14, 3, 0]",0.2946700297669897,1450.0,1371.0,2.36073131042049,,
332500153,2013,2,regular,2013-09-07T16:30:00.000Z,,False,False,48000.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,40.0,"[13, 10, 3, 14]",0.9860848450007272,1607.0,1626.0,2393,Middle Tennessee,Conference USA,20.0,"[0, 0, 7, 13]",0.0139151549992727,1321.0,1302.0,3.0462592439251,,
332500228,2013,2,regular,2013-09-07T16:30:00.000Z,,False,False,81428.0,3836.0,Memorial Stadium,228,Clemson,ACC,52.0,"[17, 21, 7, 7]",0.999806450558555,,,2569,South Carolina State,,13.0,"[0, 7, 0, 6]",0.000193549441445,,,4.53475971432654,,
332502050,2013,2,regular,2013-09-07T17:00:00.000Z,,False,False,15106.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,40.0,"[14, 13, 10, 3]",0.9905570833574046,1441.0,1493.0,349,Army,FBS Independents,14.0,"[7, 0, 7, 0]",0.0094429166425954,1315.0,1263.0,2.38484356547713,,
332500259,2013,2,regular,2013-09-07T17:30:00.000Z,,False,False,61335.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,45.0,"[7, 14, 14, 10]",0.9998097727300658,,,2717,Western Carolina,,3.0,"[0, 0, 3, 0]",0.0001902272699342,,,2.35875257476233,,
332500113,2013,2,regular,2013-09-07T18:00:00.000Z,,False,False,15624.0,3738.0,Gillette Stadium,113,UMass,Mid-American,14.0,"[7, 0, 0, 7]",0.0470874258569566,,,311,Maine,,24.0,"[3, 7, 14, 0]",0.9529125741430434,,,4.33845671234358,,
332502247,2013,2,regular,2013-09-07T18:00:00.000Z,,False,False,14952.0,3495.0,Georgia Dome,2247,Georgia State,Sun Belt,14.0,"[0, 0, 0, 14]",0.269186001357064,,,236,Chattanooga,,42.0,"[14, 7, 14, 7]",0.730813998642936,,,1.25651470404923,,
332500254,2013,2,regular,2013-09-07T18:00:00.000Z,,False,False,45053.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,70.0,"[14, 35, 14, 7]",0.999594046009885,,,2692,Weber State,,7.0,"[0, 0, 7, 0]",0.000405953990115,,,2.19230136724606,,
332502117,2013,2,regular,2013-09-07T19:00:00.000Z,,False,False,18210.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,24.0,"[0, 0, 7, 17]",0.4379458821201411,,,160,New Hampshire,,21.0,"[6, 7, 0, 8]",0.5620541178798588,,,4.52372251503326,,
332500068,2013,2,regular,2013-09-07T19:00:00.000Z,,False,False,33293.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,63.0,"[14, 35, 14, 0]",0.9990716833614336,,,2630,UT Martin,,14.0,"[7, 0, 0, 7]",0.0009283166385662,,,2.52320998790432,,
332500344,2013,2,regular,2013-09-07T19:30:00.000Z,,False,False,55085.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,51.0,"[14, 23, 7, 7]",0.999944855009808,,,2016,Alcorn State,,7.0,"[0, 0, 0, 7]",5.514499019187991e-05,,,1.66606298927353,,
332500194,2013,2,regular,2013-09-07T19:30:00.000Z,,False,False,104984.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,42.0,"[21, 14, 7, 0]",0.9994056881398852,1747.0,1824.0,21,San Diego State,Mountain West,7.0,"[0, 0, 7, 0]",0.0005943118601147,1585.0,1508.0,2.78877339083702,,
332500239,2013,2,regular,2013-09-07T19:30:00.000Z,,False,False,39126.0,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,70.0,"[28, 28, 7, 7]",0.9969379822498332,1700.0,1818.0,2084,Buffalo,Mid-American,13.0,"[13, 0, 0, 0]",0.0030620177501667,1289.0,1171.0,2.44284113719257,,
332500258,2013,2,regular,2013-09-07T19:30:00.000Z,,False,False,58502.0,3923.0,Scott Stadium,258,Virginia,ACC,10.0,"[7, 3, 0, 0]",0.2963558669638205,1425.0,1345.0,2483,Oregon,Pac-12,59.0,"[21, 7, 17, 14]",0.7036441330361795,1941.0,2021.0,2.33626842086253,,
332502005,2013,2,regular,2013-09-07T19:30:00.000Z,,False,True,32716.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,20.0,"[6, 7, 0, 7]",0.1119377584936632,1402.0,1344.0,328,Utah State,Mountain West,52.0,"[14, 10, 21, 7]",0.8880622415063368,1659.0,1717.0,2.29849248871633,,
332502655,2013,2,regular,2013-09-07T19:30:00.000Z,,False,False,19414.0,3493.0,Mercedes-Benz Superdome,2655,Tulane,Conference USA,39.0,"[7, 12, 14, 6]",0.4659910495566418,1131.0,1137.0,6,South Alabama,Sun Belt,41.0,"[21, 10, 7, 3]",0.5340089504433583,1293.0,1287.0,7.0506689590001,,
332500142,2013,2,regular,2013-09-07T19:30:00.000Z,,False,False,56785.0,3838.0,Faurot Field,142,Missouri,SEC,38.0,"[10, 7, 14, 7]",0.9792390856050058,1537.0,1562.0,2649,Toledo,Mid-American,23.0,"[3, 6, 14, 0]",0.0207609143949941,1465.0,1440.0,4.43352545668458,,
332502751,2013,2,regular,2013-09-07T20:00:00.000Z,,False,False,22030.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,42.0,"[0, 21, 21, 0]",0.9724740676303936,1386.0,1431.0,70,Idaho,FBS Independents,10.0,"[0, 0, 0, 10]",0.0275259323696063,1034.0,989.0,3.11215034569335,,
332500120,2013,2,regular,2013-09-07T20:00:00.000Z,,False,False,38377.0,3665.0,Maryland Stadium,120,Maryland,ACC,47.0,"[17, 14, 14, 2]",0.9986367874437282,1491.0,1593.0,295,Old Dominion,,10.0,"[3, 0, 0, 7]",0.0013632125562718,1464.0,1362.0,1.93760615299489,,
332500235,2013,2,regular,2013-09-07T20:30:00.000Z,,False,False,44237.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,14.0,"[0, 7, 0, 7]",0.1454396469395726,1298.0,1275.0,150,Duke,ACC,28.0,"[7, 0, 7, 14]",0.8545603530604273,1395.0,1418.0,6.35118697494001,,
332500061,2013,2,regular,2013-09-07T20:30:00.000Z,,False,True,92746.0,3917.0,Sanford Stadium,61,Georgia,SEC,41.0,"[10, 14, 10, 7]",0.8695317181580773,1834.0,1850.0,2579,South Carolina,SEC,30.0,"[3, 21, 0, 6]",0.1304682818419227,1784.0,1768.0,3.37166823753573,,
332500025,2013,2,regular,2013-09-07T21:00:00.000Z,,False,False,43594.0,3831.0,California Memorial Stadium,25,California,Pac-12,37.0,"[10, 17, 10, 0]",0.8498446268380571,,,2502,Portland State,,30.0,"[14, 9, 7, 0]",0.1501553731619429,,,7.20578337572053,,
332502006,2013,2,regular,2013-09-07T22:00:00.000Z,,False,False,19653.0,3768.0,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,35.0,"[0, 14, 14, 7]",0.3340965835098988,,,256,James Madison,,33.0,"[13, 0, 11, 9]",0.6659034164901012,,,6.18439797221799,,
332500152,2013,2,regular,2013-09-07T22:00:00.000Z,,False,False,50554.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,23.0,"[3, 10, 7, 3]",0.7016200755019245,,,257,Richmond,,21.0,"[7, 14, 0, 0]",0.2983799244980755,,,7.8650712077874,,
332500077,2013,2,regular,2013-09-07T22:00:00.000Z,,False,False,38033.0,3911.0,Ryan Field,77,Northwestern,Big Ten,48.0,"[10, 24, 0, 14]",0.9891800714764198,1634.0,1682.0,183,Syracuse,ACC,27.0,"[0, 7, 6, 14]",0.0108199285235801,1617.0,1569.0,1.68389868951139,,
332500158,2013,2,regular,2013-09-07T22:00:00.000Z,,False,False,90466.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,56.0,"[21, 14, 14, 7]",0.990000984653152,1611.0,1691.0,2572,Southern Mississippi,Conference USA,13.0,"[3, 3, 7, 0]",0.0099990153468481,1263.0,1183.0,2.8474051498134,,
332500084,2013,2,regular,2013-09-07T22:00:00.000Z,,False,False,47013.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,35.0,"[0, 14, 7, 14]",0.7957454574737185,1350.0,1344.0,2426,Navy,FBS Independents,41.0,"[14, 10, 14, 3]",0.2042545425262815,1411.0,1417.0,2.90805242500037,,
332502306,2013,2,regular,2013-09-07T22:30:00.000Z,,False,False,53073.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,48.0,"[10, 10, 21, 7]",0.9031978581982952,1748.0,1769.0,309,Louisiana,Sun Belt,27.0,"[3, 0, 21, 3]",0.0968021418017046,1458.0,1437.0,2.92463213935522,,
332500276,2013,2,regular,2013-09-07T22:30:00.000Z,,False,False,26317.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,55.0,"[14, 20, 21, 0]",0.999570973956136,,,2241,Gardner-Webb,,0.0,"[0, 0, 0, 0]",0.0004290260438638,,,2.13468095963384,,
332500145,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,60815.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,31.0,"[17, 14, 0, 0]",0.9859466400018132,,,2546,Southeast Missouri State,,13.0,"[0, 0, 13, 0]",0.0140533599981866,,,1.44860833383507,,
332500252,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,63197.0,3801.0,LaVell Edwards Stadium,252,BYU,FBS Independents,40.0,"[10, 17, 13, 0]",0.9653585799607044,1666.0,1712.0,251,Texas,Big 12,21.0,"[7, 7, 7, 0]",0.0346414200392956,1693.0,1647.0,4.38328311061359,,
332500245,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,86800.0,3795.0,Kyle Field,245,Texas A&M,SEC,65.0,"[14, 16, 35, 0]",0.9997800361387988,,,2534,Sam Houston State,,28.0,"[7, 7, 14, 0]",0.0002199638612012,,,3.23826120607538,,
332502433,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,23600.0,3817.0,Malone Stadium,2433,Louisiana Monroe,Sun Belt,48.0,"[21, 14, 7, 6]",0.9955641250595212,,,2755,Grambling,,10.0,"[7, 0, 0, 3]",0.0044358749404788,,,2.55148135282257,,
332502348,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,16372.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,27.0,"[7, 7, 3, 10]",0.8275213441829464,,,2320,Lamar,,14.0,"[0, 7, 0, 7]",0.1724786558170535,,,4.86800863189414,,
332502641,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,54086.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,61.0,"[28, 17, 16, 0]",0.9999438931760248,,,2617,Stephen F. Austin,,13.0,"[7, 0, 0, 6]",5.610682397516609e-05,,,1.46706306961585,,
332502653,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,20021.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,66.0,"[17, 7, 28, 14]",0.9995261009702444,,,2542,Savannah State,,3.0,"[0, 3, 0, 0]",0.0004738990297554,,,1.23175262168178,,
332500326,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,20136.0,3644.0,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,28.0,"[14, 7, 7, 0]",0.9490580253159412,,,2504,Prairie View,,3.0,"[0, 0, 3, 0]",0.0509419746840589,,,2.63706571188417,,
332502305,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,41920.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,31.0,"[0, 14, 7, 10]",0.9008930937762982,,,233,South Dakota,,14.0,"[7, 0, 0, 7]",0.0991069062237017,,,4.85182208102254,,
332500008,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,47358.0,,,8,Arkansas,SEC,31.0,"[14, 3, 0, 14]",0.946278126677286,,,2535,Samford,,21.0,"[7, 0, 14, 0]",0.053721873322714,,,3.78266169079889,,
332502711,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,24163.0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,23.0,"[0, 9, 14, 0]",0.3615293030418537,,,2447,Nicholls,,27.0,"[14, 7, 0, 6]",0.6384706969581462,,,7.10301330224465,,
332500202,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,22875.0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,Conference USA,30.0,"[14, 0, 3, 13]",0.7863468730815757,1542.0,1540.0,36,Colorado State,Mountain West,27.0,"[7, 13, 7, 0]",0.2136531269184243,1279.0,1281.0,8.86671860698907,,
332500195,2013,2,regular,2013-09-07T23:00:00.000Z,,False,False,24511.0,3876.0,Peden Stadium,195,Ohio,Mid-American,27.0,"[7, 14, 0, 6]",0.8190274699815291,1368.0,1377.0,249,North Texas,Conference USA,21.0,"[7, 0, 7, 7]",0.1809725300184709,1399.0,1390.0,3.94892305541152,,
332500201,2013,2,regular,2013-09-07T23:00:00.000Z,,False,True,84692.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,16.0,"[3, 10, 0, 3]",0.7486222990646031,1804.0,1802.0,277,West Virginia,Big 12,7.0,"[7, 0, 0, 0]",0.2513777009353969,1551.0,1553.0,5.10511420810252,,
332500002,2013,2,regular,2013-09-07T23:30:00.000Z,,False,False,83246.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,38.0,"[14, 7, 7, 10]",0.7660588772349303,1400.0,1506.0,2032,Arkansas State,Sun Belt,9.0,"[3, 0, 6, 0]",0.2339411227650697,1621.0,1515.0,2.15979581690557,,
332500238,2013,2,regular,2013-09-07T23:30:00.000Z,,False,False,33162.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,38.0,"[3, 35, 0, 0]",0.999550400119656,,,2046,Austin Peay,,3.0,"[0, 0, 3, 0]",0.0004495998803438,,,2.14152231156112,,
332500099,2013,2,regular,2013-09-07T23:37:00.000Z,,False,False,90037.0,3958.0,Tiger Stadium,99,LSU,SEC,56.0,"[21, 14, 21, 0]",0.7068213641827552,1828.0,1863.0,5,UAB,Conference USA,17.0,"[0, 17, 0, 0]",0.2931786358172448,1203.0,1168.0,2.29495467226845,,
332500130,2013,2,regular,2013-09-08T00:00:00.000Z,,False,False,115109.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,41.0,"[10, 17, 7, 7]",0.8893910577620918,1840.0,1857.0,87,Notre Dame,FBS Independents,30.0,"[7, 6, 7, 10]",0.1106089422379081,1801.0,1784.0,4.72563456026111,,
332502567,2013,2,regular,2013-09-08T00:00:00.000Z,,False,False,10107.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,31.0,"[5, 14, 3, 9]",0.8903463018253325,,,147,Montana State,,30.0,"[8, 14, 8, 0]",0.1096536981746675,,,7.54154372182477,,
332500204,2013,2,regular,2013-09-08T00:00:00.000Z,,False,False,38179.0,3893.0,Reser Stadium,204,Oregon State,Pac-12,33.0,"[7, 7, 14, 5]",0.9786940768663732,1656.0,1666.0,62,Hawai'i,Mountain West,14.0,"[0, 14, 0, 0]",0.0213059231336267,1300.0,1290.0,4.04268335658589,,
332500038,2013,2,regular,2013-09-08T00:00:00.000Z,,False,False,35168.0,3726.0,Folsom Field,38,Colorado,Pac-12,38.0,"[7, 7, 3, 21]",0.996846254092606,,,2110,Central Arkansas,,24.0,"[0, 14, 3, 7]",0.0031537459073941,,,6.25462531004936,,
332502638,2013,2,regular,2013-09-08T00:00:00.000Z,,False,False,34907.0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,35.0,"[0, 21, 7, 7, 0]",0.4155617695149214,1357.0,1335.0,167,New Mexico,Mountain West,42.0,"[7, 14, 0, 14, 7]",0.5844382304850786,1242.0,1264.0,5.49617134592072,,
332500166,2013,2,regular,2013-09-08T00:00:00.000Z,,False,False,16418.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,21.0,"[0, 7, 7, 7]",0.6996788114185385,997.0,987.0,135,Minnesota,Big Ten,44.0,"[3, 24, 3, 14]",0.3003211885814615,1466.0,1476.0,3.26009625056062,,
332502440,2013,2,regular,2013-09-08T01:05:00.000Z,,False,False,27052.0,3816.0,Mackay Stadium,2440,Nevada,Mountain West,36.0,"[13, 7, 13, 3]",0.9940900083346796,,,302,UC Davis,,7.0,"[0, 7, 0, 0]",0.0059099916653203,,,1.89914746892199,,
332500278,2013,2,regular,2013-09-08T02:00:00.000Z,,False,False,33260.0,3660.0,Bulldog Stadium,278,Fresno State,Mountain West,41.0,"[10, 24, 7, 0]",0.5409165345345167,,,13,Cal Poly,,25.0,"[0, 0, 10, 15]",0.4590834654654833,,,1.77066169090326,,
332502439,2013,2,regular,2013-09-08T02:30:00.000Z,,False,False,26950.0,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,13.0,"[0, 6, 0, 7]",0.0955375025394105,1158.0,1066.0,12,Arizona,Pac-12,58.0,"[17, 28, 3, 10]",0.9044624974605896,1485.0,1577.0,1.72095045576765,,
332500030,2013,2,regular,2013-09-08T02:30:00.000Z,,False,True,77823.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,7.0,"[0, 7, 0, 0]",0.1693988872800683,1692.0,1661.0,265,Washington State,Pac-12,10.0,"[0, 7, 0, 3]",0.8306011127199316,1306.0,1337.0,5.42950713539801,,
332500024,2013,2,regular,2013-09-08T03:00:00.000Z,,False,False,50424.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,34.0,"[7, 10, 10, 7]",0.8525733051948251,1814.0,1837.0,23,San José State,Mountain West,13.0,"[3, 3, 7, 0]",0.1474266948051749,1546.0,1523.0,1.92245998965551,,
332552348,2013,3,regular,2013-09-12T23:30:00.000Z,,False,True,22035.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,15.0,"[6, 3, 0, 6]",0.3483844856693254,1522.0,1467.0,2655,Tulane,Conference USA,24.0,"[7, 0, 10, 7]",0.6516155143306746,1137.0,1192.0,6.60895696134284,,
332552641,2013,3,regular,2013-09-12T23:30:00.000Z,,False,True,58701.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,20.0,"[10, 0, 0, 10]",0.6835915659456061,1577.0,1599.0,2628,TCU,Big 12,10.0,"[0, 0, 3, 7]",0.3164084340543939,1647.0,1625.0,4.39722965511235,,
332552032,2013,3,regular,2013-09-12T23:30:00.000Z,,False,True,26012.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,41.0,"[20, 0, 14, 7]",0.7072435931871337,1515.0,1519.0,2653,Troy,Sun Belt,34.0,"[7, 14, 7, 6]",0.2927564068128663,1415.0,1411.0,6.11464395747146,,
332560068,2013,3,regular,2013-09-14T00:00:00.000Z,,False,True,36069.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,42.0,"[7, 14, 7, 14]",0.9777171635527606,1619.0,1644.0,2005,Air Force,Mountain West,20.0,"[7, 10, 0, 3]",0.0222828364472393,1344.0,1319.0,4.67132873581918,,
332570151,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,50096.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,10.0,"[7, 0, 3, 0]",0.488299360441304,1469.0,1466.0,259,Virginia Tech,ACC,15.0,"[7, 0, 6, 2]",0.5117006395586959,1554.0,1557.0,5.49442212793475,,
332570130,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,107120.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,28.0,"[7, 0, 14, 7]",0.7522209060271334,1857.0,1841.0,2006,Akron,Mid-American,24.0,"[3, 0, 7, 14]",0.2477790939728665,1119.0,1135.0,6.57237731390854,,
332570158,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,91471.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,21.0,"[14, 7, 0, 0]",0.420626570201858,1691.0,1643.0,26,UCLA,Pac-12,41.0,"[3, 7, 28, 3]",0.579373429798142,1717.0,1765.0,4.09465721763753,,
332570201,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,84229.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,51.0,"[10, 17, 7, 17]",0.9926542100795396,1802.0,1854.0,202,Tulsa,Conference USA,20.0,"[7, 0, 6, 7]",0.0073457899204605,1540.0,1488.0,1.72656210862403,,
332570349,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,39644.0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,20.0,"[6, 7, 0, 7]",0.3730877205247041,1263.0,1281.0,24,Stanford,Pac-12,34.0,"[7, 13, 7, 7]",0.6269122794752959,1837.0,1819.0,3.37112241016564,,
332570096,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,65445.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,13.0,"[3, 0, 0, 10]",0.4304437784468622,1354.0,1354.0,97,Louisville,American Athletic,27.0,"[3, 7, 10, 7]",0.5695562215531378,1700.0,1700.0,4.19339144909102,,
332570277,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,57440.0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,41.0,"[10, 7, 3, 21]",0.999106792631305,1553.0,1618.0,2247,Georgia State,Sun Belt,7.0,"[0, 0, 7, 0]",0.000893207368695,1323.0,1258.0,2.67990477042766,,
332570084,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,41869.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,42.0,"[7, 14, 7, 14]",0.9588391684313848,1344.0,1466.0,189,Bowling Green,Mid-American,10.0,"[7, 3, 0, 0]",0.0411608315686151,1590.0,1468.0,4.3002090059849,,
332570135,2013,3,regular,2013-09-14T16:00:00.000Z,,False,False,42127.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,29.0,"[0, 7, 8, 14]",0.9313008343984156,,,2710,Western Illinois,,12.0,"[6, 0, 6, 0]",0.0686991656015842,,,5.95859288512176,,
332570008,2013,3,regular,2013-09-14T16:21:00.000Z,,False,False,63067.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,24.0,"[7, 3, 7, 7]",0.6117108344358255,1583.0,1594.0,2572,Southern Mississippi,Conference USA,3.0,"[0, 3, 0, 0]",0.3882891655641745,1183.0,1172.0,3.29192533707269,,
332570154,2013,3,regular,2013-09-14T16:30:00.000Z,,False,False,26505.0,3630.0,BB&T Field,154,Wake Forest,ACC,19.0,"[7, 6, 0, 6]",0.6935621264734704,1272.0,1275.0,2433,Louisiana Monroe,Sun Belt,21.0,"[7, 7, 7, 0]",0.3064378735265296,1380.0,1377.0,5.47901462396589,,
332570221,2013,3,regular,2013-09-14T16:30:00.000Z,,False,False,40249.0,3752.0,Heinz Field,221,Pittsburgh,ACC,49.0,"[21, 14, 7, 7]",0.992847379069928,1530.0,1556.0,167,New Mexico,Mountain West,27.0,"[3, 3, 14, 7]",0.0071526209300718,1264.0,1238.0,1.21679687147623,,
332570164,2013,3,regular,2013-09-14T17:00:00.000Z,,False,False,47604.0,3754.0,High Point Solutions Stadium,164,Rutgers,American Athletic,28.0,"[14, 0, 7, 7]",0.4406095417690978,1565.0,1570.0,2199,Eastern Michigan,Mid-American,10.0,"[3, 7, 0, 0]",0.5593904582309022,1171.0,1166.0,2.74714479587259,,
332570218,2013,3,regular,2013-09-14T17:00:00.000Z,,False,False,20047.0,3806.0,Lincoln Financial Field,218,Temple,American Athletic,29.0,"[0, 7, 7, 15]",0.888094937916886,,,2230,Fordham,,30.0,"[3, 10, 7, 10]",0.111905062083114,,,8.1934205814719,,
332570127,2013,3,regular,2013-09-14T18:00:00.000Z,,False,False,71626.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,55.0,"[21, 14, 14, 6]",0.9997002392534496,,,2754,Youngstown State,,17.0,"[3, 7, 7, 0]",0.0002997607465504,,,1.94106890966762,,
332570030,2013,3,regular,2013-09-14T19:00:00.000Z,,False,False,62006.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,35.0,"[7, 7, 7, 14]",0.999772267766198,1661.0,1705.0,103,Boston College,ACC,7.0,"[0, 0, 0, 7]",0.0002277322338021,1404.0,1360.0,2.02133913814593,,
